group,mean_duration
Control,7
Control,5
Control,4
Control,5
Control,8
Control,6
Control,4
Control,6
Control,5
Control,5
Control,6
Control,6
Control,7
Control,4
Control,2
Control,7
Control,5
Control,4
Control,5
Control,8
Control,5
Control,4
Control,6
Control,7
Control,6
Control,6
Control,7
Control,5
Control,6
Control,2
Control,9
Control,3
Control,6
Control,4
Control,7
Control,5
Control,5
Control,6
Control,4
Control,4
Experimental,5
Experimental,3
Experimental,7
Experimental,3
Experimental,5
Experimental,3
Experimental,4
Experimental,6
Experimental,5
Experimental,5
Experimental,6
Experimental,5
Experimental,4
Experimental,5
Experimental,8
Experimental,4
Experimental,2
Experimental,5
Experimental,6
Experimental,6
Experimental,5
Experimental,7
Experimental,4
Experimental,4
Experimental,4
Experimental,5
Experimental,5
Experimental,8
Experimental,3
Experimental,5
Experimental,5
Experimental,6
Experimental,2
Experimental,6
Experimental,6
Experimental,4
Experimental,3
Experimental,3
Experimental,5
Experimental,5
